Time,Var1_1,Var1_2,Var1_3
15-Aug-2020 22:57:40,3.49599719047546,362.878918647766,32.9428482055664
15-Aug-2020 22:57:50,3.49799990653992,362.744927406311,32.9469680786133
15-Aug-2020 22:58:00,3.49799990653992,362.643957138062,32.9498863220215
15-Aug-2020 22:58:10,3.49899530410767,362.54096031189,32.9529762268066
15-Aug-2020 22:58:20,3.50099802017212,362.426996231079,32.9558944702148
15-Aug-2020 22:58:30,3.50199937820435,362.438917160034,32.9548645019531
15-Aug-2020 22:58:40,3.50299477577209,362.344980239868,32.9569244384766
15-Aug-2020 22:58:50,3.50099802017212,362.306952476501,32.9598426818848
15-Aug-2020 22:59:00,3.50099802017212,362.371921539307,32.9579544067383
15-Aug-2020 22:59:10,3.50199937820435,362.367987632751,32.9569244384766
15-Aug-2020 22:59:20,3.50199937820435,362.43999004364,32.9548645019531
15-Aug-2020 22:59:30,3.50399613380432,362.280011177063,32.958984375
15-Aug-2020 22:59:40,3.50199937820435,362.303018569946,32.958984375
15-Aug-2020 22:59:50,3.49799990653992,362.391948699951,32.9579544067383
15-Aug-2020 23:00:00,3.49499583244324,362.531900405884,32.9558944702148
15-Aug-2020 23:00:10,3.49399447441101,362.583994865417,32.9538345336914
15-Aug-2020 23:00:20,3.48899960517883,362.705945968628,32.9529762268066
15-Aug-2020 23:00:30,3.49599719047546,362.702965736389,32.9488563537598
15-Aug-2020 23:00:40,3.49499583244324,362.73992061615,32.9488563537598
15-Aug-2020 23:00:50,3.47999930381775,362.965941429138,32.9488563537598
15-Aug-2020 23:01:00,3.47199440002441,363.853931427002,32.9239654541016
15-Aug-2020 23:01:10,3.46999764442444,364.468932151794,32.903881072998
15-Aug-2020 23:01:20,3.47399711608887,365.028023719788,32.8829383850098
15-Aug-2020 23:01:30,3.49199771881104,364.967942237854,32.874870300293
15-Aug-2020 23:01:40,3.49699854850769,365.121960639954,32.8659439086914
15-Aug-2020 23:01:50,3.49999666213989,365.520000457764,32.8518676757812
15-Aug-2020 23:02:00,3.49999666213989,365.809917449951,32.841911315918
15-Aug-2020 23:02:10,3.50099802017212,365.893959999084,32.837963104248
15-Aug-2020 23:02:20,3.50599884986877,366.021990776062,32.830924987793
15-Aug-2020 23:02:30,3.507000207901,365.960955619812,32.8329849243164
15-Aug-2020 23:02:40,3.50899696350098,365.931987762451,32.8329849243164
15-Aug-2020 23:02:50,3.50799560546875,366.052985191345,32.8288650512695
15-Aug-2020 23:03:00,3.50899696350098,365.986943244934,32.830924987793
15-Aug-2020 23:03:10,3.50899696350098,366.017937660217,32.8298950195312
15-Aug-2020 23:03:20,3.50799560546875,365.952968597412,32.8319549560547
15-Aug-2020 23:03:30,3.507000207901,366.104960441589,32.8278350830078
15-Aug-2020 23:03:40,3.50799560546875,366.012930870056,32.8298950195312
15-Aug-2020 23:03:50,3.507000207901,366.110920906067,32.826976776123
15-Aug-2020 23:04:00,3.50899696350098,365.971922874451,32.830924987793
15-Aug-2020 23:04:10,3.50799560546875,366.077899932861,32.8278350830078
15-Aug-2020 23:04:20,3.50899696350098,366.096973419189,32.826976776123
15-Aug-2020 23:04:30,3.52299809455872,365.918874740601,32.8249168395996
15-Aug-2020 23:04:40,3.53599786758423,365.309953689575,32.837963104248
15-Aug-2020 23:04:50,3.51399779319763,365.469932556152,32.8450012207031
15-Aug-2020 23:05:00,3.53099703788757,365.588903427124,32.8319549560547
15-Aug-2020 23:05:10,3.54299545288086,365.301012992859,32.8348731994629
15-Aug-2020 23:05:20,3.56699824333191,364.807963371277,32.837963104248
15-Aug-2020 23:05:30,3.57299447059631,364.704966545105,32.837963104248
15-Aug-2020 23:05:40,3.58799695968628,364.053010940552,32.8518676757812
15-Aug-2020 23:05:50,3.59699726104736,363.751888275146,32.8568458557129
15-Aug-2020 23:06:00,3.62299680709839,363.270998001099,32.8589057922363
15-Aug-2020 23:06:10,3.64599823951721,362.705945968628,32.8649139404297
15-Aug-2020 23:06:20,3.66199612617493,362.46395111084,32.863883972168
15-Aug-2020 23:06:30,3.67999672889709,362.528920173645,32.8518676757812
15-Aug-2020 23:06:40,3.70899438858032,362.23292350769,32.8458595275879
15-Aug-2020 23:06:50,3.69399785995483,362.802982330322,32.8348731994629
15-Aug-2020 23:07:00,3.71399521827698,362.943887710571,32.8189086914062
15-Aug-2020 23:07:10,3.70099544525146,363.558888435364,32.8058624267578
15-Aug-2020 23:07:20,3.72999906539917,363.992929458618,32.7749633789062
15-Aug-2020 23:07:30,3.79799604415894,363.716006278992,32.7459526062012
15-Aug-2020 23:07:40,3.85599732398987,362.875938415527,32.7418327331543
15-Aug-2020 23:07:50,3.86799573898315,362.708926200867,32.7409744262695
15-Aug-2020 23:08:00,3.85899543762207,363.070011138916,32.7339363098145
15-Aug-2020 23:08:10,3.86199951171875,363.217949867249,32.7268981933594
15-Aug-2020 23:08:20,3.87099981307983,363.287925720215,32.7198600769043
15-Aug-2020 23:08:30,3.86799573898315,363.379001617432,32.7179718017578
15-Aug-2020 23:08:40,3.87299656867981,363.552927970886,32.709903717041
15-Aug-2020 23:08:50,3.87699604034424,363.503932952881,32.7088737487793
15-Aug-2020 23:09:00,3.87599468231201,363.52801322937,32.7088737487793
15-Aug-2020 23:09:10,3.87899875640869,363.632917404175,32.7038955688477
15-Aug-2020 23:09:20,3.88099551200867,363.600969314575,32.7038955688477
15-Aug-2020 23:09:30,3.88199687004089,363.593935966492,32.7028656005859
15-Aug-2020 23:09:40,3.88099551200867,363.714933395386,32.6999473571777
15-Aug-2020 23:09:50,3.88099551200867,363.670945167542,32.7018356323242
15-Aug-2020 23:10:00,3.88299822807312,363.660931587219,32.7009773254395
15-Aug-2020 23:10:10,3.87799739837646,363.732933998108,32.7009773254395
15-Aug-2020 23:10:20,3.87799739837646,363.78800868988,32.698917388916
15-Aug-2020 23:10:30,3.89999747276306,363.600015640259,32.6929092407227
15-Aug-2020 23:10:40,3.87799739837646,364.237904548645,32.6839828491211
15-Aug-2020 23:10:50,3.9609968662262,363.770961761475,32.6539421081543
15-Aug-2020 23:11:00,4.01999950408936,363.462924957275,32.6319694519043
15-Aug-2020 23:11:10,4.04999852180481,362.994909286499,32.6309394836426
15-Aug-2020 23:11:20,4.09299731254578,361.816883087158,32.6469039916992
15-Aug-2020 23:11:30,4.07499670982361,361.689925193787,32.6609802246094
15-Aug-2020 23:11:40,4.13299798965454,361.117005348206,32.6489639282227
